date,channel,placement,impressions,clicks,ctr,cpc,amount_spent,purchases,purchase_value,roas,cpa,search_type
22/01/2025,TikTok Ads,Brand Takeover,3302,21,0.66,1.52,31.93,0,0,0,0,N/A
23/01/2025,Google Search,Search Top,1497,104,6.96,2.03,211.51,6,726.54,3.44,35.25,Branded
23/01/2025,Google Search,Search Other,858,63,7.36,1.91,120.22,3,360.24,3,40.07,Branded
23/01/2025,Google Search,Shopping,755,53,7.04,1.96,103.7,2,240.64,2.32,51.85,Branded
23/01/2025,Google Search,Display Network,378,18,4.99,2.97,53.4,0,0,0,0,Non-Branded
23/01/2025,Meta Ads,Facebook Feed,3734,70,1.88,2.2,154.21,2,195.16,1.27,77.11,N/A
23/01/2025,Meta Ads,Instagram Feed,3975,82,2.07,1.81,148.2,2,199.38,1.35,74.1,N/A
23/01/2025,Meta Ads,Instagram Stories,3273,73,2.24,1.91,139.34,2,199.54,1.43,69.67,N/A
23/01/2025,Meta Ads,Reels,1834,37,2.02,2.14,79.03,1,101.11,1.28,79.03,N/A
23/01/2025,TikTok Ads,In-Feed,11344,103,0.91,1.19,122.57,1,68.39,0.56,122.57,N/A
23/01/2025,TikTok Ads,TopView,5940,74,1.25,0.78,57.69,0,0,0,0,N/A
23/01/2025,TikTok Ads,Spark Ads,7811,72,0.93,1.16,83.16,0,0,0,0,N/A
23/01/2025,TikTok Ads,Brand Takeover,2849,20,0.71,1.55,30.94,0,0,0,0,N/A
24/01/2025,Google Search,Search Top,1638,111,6.84,2.1,232.65,2,242.12,1.04,116.33,Non-Branded
24/01/2025,Google Search,Search Other,812,54,6.69,2.14,115.52,2,238.92,2.07,57.76,Branded
24/01/2025,Google Search,Shopping,719,52,7.31,1.86,96.7,2,238.6,2.47,48.35,Branded
24/01/2025,Google Search,Display Network,364,16,4.67,3.07,49.07,0,0,0,0,Branded
24/01/2025,Meta Ads,Facebook Feed,4044,81,2.02,2,161.81,2,198.26,1.23,80.91,N/A
24/01/2025,Meta Ads,Instagram Feed,4050,80,1.99,1.89,151.43,2,196.22,1.3,75.72,N/A
24/01/2025,Meta Ads,Instagram Stories,3204,78,2.45,1.69,131.95,2,199.24,1.51,65.97,N/A
24/01/2025,Meta Ads,Reels,1936,41,2.14,1.96,80.55,1,102.93,1.28,80.55,N/A
24/01/2025,TikTok Ads,In-Feed,12783,119,0.93,1.01,119.83,1,70.23,0.59,119.83,N/A
24/01/2025,TikTok Ads,TopView,5626,64,1.15,0.87,55.41,0,0,0,0,N/A
24/01/2025,TikTok Ads,Spark Ads,8015,85,1.07,0.95,81.12,1,70.95,0.87,81.12,N/A
24/01/2025,TikTok Ads,Brand Takeover,2832,19,0.69,1.46,27.74,0,0,0,0,N/A
25/01/2025,Google Search,Search Top,1723,124,7.23,1.91,237.11,3,357.12,1.51,79.04,Non-Branded
25/01/2025,Google Search,Search Other,922,62,6.74,2.18,134.98,3,354.78,2.63,44.99,Branded
25/01/2025,Google Search,Shopping,709,50,7.11,1.91,95.5,1,120.99,1.27,95.5,Non-Branded
25/01/2025,Google Search,Display Network,364,17,4.76,3.12,52.98,0,0,0,0,Non-Branded
25/01/2025,Meta Ads,Facebook Feed,3984,81,2.04,2.01,163.07,2,199.36,1.22,81.53,N/A
25/01/2025,Meta Ads,Instagram Feed,4057,80,1.98,2.01,161.1,2,198.72,1.23,80.55,N/A
25/01/2025,Meta Ads,Instagram Stories,3601,92,2.58,1.51,138.6,3,306.3,2.21,46.2,N/A
25/01/2025,Meta Ads,Reels,2106,40,1.94,1.96,78.2,1,98.01,1.25,78.2,N/A
25/01/2025,TikTok Ads,In-Feed,11752,124,1.06,0.92,113.96,1,71.75,0.63,113.96,N/A
25/01/2025,TikTok Ads,TopView,6569,72,1.11,0.9,65.15,0,0,0,0,N/A
25/01/2025,TikTok Ads,Spark Ads,8455,76,0.91,1.21,91.75,0,0,0,0,N/A
25/01/2025,TikTok Ads,Brand Takeover,2941,19,0.65,1.66,31.59,0,0,0,0,N/A
26/01/2025,Google Search,Search Top,1754,118,6.76,2.04,241.1,6,725.82,3.01,40.18,Branded
26/01/2025,Google Search,Search Other,851,59,7.05,2.12,125.11,1,120.82,0.97,125.11,Non-Branded
26/01/2025,Google Search,Shopping,664,48,7.33,1.93,92.43,1,119.58,1.29,92.43,Non-Branded
26/01/2025,Google Search,Display Network,327,15,4.86,3.17,47.51,0,0,0,0,Branded
26/01/2025,Meta Ads,Facebook Feed,3642,77,2.14,1.94,149.3,2,196.74,1.32,74.65,N/A
26/01/2025,Meta Ads,Instagram Feed,4003,78,1.96,2.14,167.13,2,205.1,1.23,83.56,N/A
26/01/2025,Meta Ads,Instagram Stories,3470,83,2.4,1.69,140.63,3,296.52,2.11,46.88,N/A
26/01/2025,Meta Ads,Reels,1897,39,2.06,2.1,81.93,1,98.91,1.21,81.93,N/A
26/01/2025,TikTok Ads,In-Feed,12056,113,0.94,1.02,115.61,1,69.74,0.6,115.61,N/A
26/01/2025,TikTok Ads,TopView,5596,62,1.12,0.88,54.66,0,0,0,0,N/A
26/01/2025,TikTok Ads,Spark Ads,9746,92,0.95,1.06,97.69,1,70.01,0.72,97.69,N/A
26/01/2025,TikTok Ads,Brand Takeover,3041,19,0.65,1.67,31.75,0,0,0,0,N/A
27/01/2025,Google Search,Search Top,1714,119,6.99,1.98,235.48,7,850.57,3.61,33.64,Branded
27/01/2025,Google Search,Search Other,909,61,6.79,2.17,132.43,1,120.58,0.91,132.43,Non-Branded
27/01/2025,Google Search,Shopping,681,49,7.3,1.88,92.35,2,237.96,2.58,46.17,Branded
27/01/2025,Google Search,Display Network,374,17,4.73,3.09,52.53,0,0,0,0,Branded
27/01/2025,Meta Ads,Facebook Feed,4127,81,1.98,2.03,164.14,2,204.14,1.24,82.07,N/A
27/01/2025,Meta Ads,Instagram Feed,3720,73,1.98,2.08,151.94,2,196.06,1.29,75.97,N/A
27/01/2025,Meta Ads,Instagram Stories,3350,79,2.37,1.63,128.97,2,202.22,1.57,64.48,N/A
27/01/2025,Meta Ads,Reels,2074,40,1.95,2.09,83.79,1,100.21,1.2,83.79,N/A
27/01/2025,TikTok Ads,In-Feed,10345,106,1.03,1.05,111.18,0,0,0,0,N/A
27/01/2025,TikTok Ads,TopView,6387,74,1.16,0.83,61.34,0,0,0,0,N/A
27/01/2025,TikTok Ads,Spark Ads,8260,78,0.95,1.06,82.37,0,0,0,0,N/A
27/01/2025,TikTok Ads,Brand Takeover,3188,21,0.69,1.54,32.34,0,0,0,0,N/A
28/01/2025,Google Search,Search Top,1558,111,7.13,1.93,213.87,6,709.8,3.32,35.65,Branded
28/01/2025,Google Search,Search Other,911,63,6.96,2.08,131.19,1,120.92,0.92,131.19,Non-Branded
28/01/2025,Google Search,Shopping,739,54,7.37,1.87,101.2,1,118.07,1.17,101.2,Non-Branded
28/01/2025,Google Search,Display Network,380,18,4.84,2.99,53.87,0,0,0,0,Branded
28/01/2025,Meta Ads,Facebook Feed,3613,71,1.97,2.2,155.97,2,199.04,1.28,77.98,N/A
28/01/2025,Meta Ads,Instagram Feed,3862,83,2.16,1.78,147.35,2,198.8,1.35,73.67,N/A
28/01/2025,Meta Ads,Instagram Stories,2979,73,2.46,1.72,125.21,2,199.22,1.59,62.6,N/A
28/01/2025,Meta Ads,Reels,2268,48,2.13,1.75,84.23,1,99.09,1.18,84.23,N/A
28/01/2025,TikTok Ads,In-Feed,12349,114,0.93,1.05,119.27,1,71.48,0.6,119.27,N/A
28/01/2025,TikTok Ads,TopView,6121,69,1.14,0.84,57.89,0,0,0,0,N/A
28/01/2025,TikTok Ads,Spark Ads,8127,86,1.07,1.02,87.33,1,72.99,0.84,87.33,N/A
28/01/2025,TikTok Ads,Brand Takeover,2917,20,0.69,1.43,28.61,0,0,0,0,N/A
29/01/2025,Google Search,Search Top,1631,114,7.03,2.06,234.75,7,845.6,3.6,33.54,Branded
29/01/2025,Google Search,Search Other,915,62,6.88,2.16,133.99,2,238,1.78,67,Branded
29/01/2025,Google Search,Shopping,714,50,7.07,1.99,99.7,1,120.57,1.21,99.7,Non-Branded
29/01/2025,Google Search,Display Network,344,17,5.11,2.96,50.38,0,0,0,0,Non-Branded
29/01/2025,Meta Ads,Facebook Feed,3903,73,1.89,2.07,151.04,2,203.4,1.35,75.52,N/A
29/01/2025,Meta Ads,Instagram Feed,3876,82,2.13,1.97,161.19,2,194.38,1.21,80.59,N/A
29/01/2025,Meta Ads,Instagram Stories,3621,92,2.54,1.51,138.6,3,293.64,2.12,46.2,N/A
29/01/2025,Meta Ads,Reels,2004,41,2.07,1.9,77.83,1,97.17,1.25,77.83,N/A
29/01/2025,TikTok Ads,In-Feed,11579,104,0.91,1.07,110.77,0,0,0,0,N/A
29/01/2025,TikTok Ads,TopView,5112,65,1.27,0.84,54.59,0,0,0,0,N/A
29/01/2025,TikTok Ads,Spark Ads,8290,77,0.93,1.1,84.98,0,0,0,0,N/A
29/01/2025,TikTok Ads,Brand Takeover,2688,19,0.73,1.49,28.35,0,0,0,0,N/A
30/01/2025,Google Search,Search Top,1695,120,7.13,1.98,237.8,6,727.56,3.06,39.63,Branded
30/01/2025,Google Search,Search Other,865,60,7.05,1.96,117.41,1,121.03,1.03,117.41,Non-Branded
30/01/2025,Google Search,Shopping,692,49,7.17,1.99,97.52,1,118.01,1.21,97.52,Non-Branded
30/01/2025,Google Search,Display Network,368,18,5.08,2.98,53.64,0,0,0,0,Branded
30/01/2025,Meta Ads,Facebook Feed,3985,76,1.92,2.14,162.87,2,201.98,1.24,81.44,N/A
30/01/2025,Meta Ads,Instagram Feed,3514,72,2.06,2.04,147.14,2,202.1,1.37,73.57,N/A
30/01/2025,Meta Ads,Instagram Stories,3400,83,2.45,1.53,127.2,2,196.34,1.54,63.6,N/A
30/01/2025,Meta Ads,Reels,2088,41,2,2.05,83.86,1,99.97,1.19,83.86,N/A
30/01/2025,TikTok Ads,In-Feed,12315,124,1.01,0.92,114.21,1,68.53,0.6,114.21,N/A
30/01/2025,TikTok Ads,TopView,5995,68,1.14,0.83,56.56,0,0,0,0,N/A
30/01/2025,TikTok Ads,Spark Ads,8841,96,1.09,0.94,89.82,0,0,0,0,N/A
30/01/2025,TikTok Ads,Brand Takeover,2862,20,0.73,1.42,28.38,0,0,0,0,N/A
31/01/2025,Google Search,Search Top,1773,130,7.36,1.84,239.05,3,364.38,1.52,79.68,Non-Branded
31/01/2025,Google Search,Search Other,964,65,6.76,1.99,129.25,3,363.93,2.82,43.08,Branded
31/01/2025,Google Search,Shopping,768,54,7.04,1.98,107.17,1,120.76,1.13,107.17,Non-Branded
31/01/2025,Google Search,Display Network,341,16,4.72,3.1,49.61,0,0,0,0,Branded
31/01/2025,Meta Ads,Facebook Feed,3770,82,2.18,1.81,148.46,2,203.52,1.37,74.23,N/A
31/01/2025,Meta Ads,Instagram Feed,3966,80,2.03,2,160.25,2,195.42,1.22,80.12,N/A
31/01/2025,Meta Ads,Instagram Stories,3222,78,2.44,1.72,133.81,2,197.92,1.48,66.91,N/A
31/01/2025,Meta Ads,Reels,1867,33,1.81,2.32,76.55,1,98.27,1.28,76.55,N/A
31/01/2025,TikTok Ads,In-Feed,10695,108,1.02,1.03,111.48,1,72.27,0.65,111.48,N/A
31/01/2025,TikTok Ads,TopView,5648,73,1.31,0.8,58.16,0,0,0,0,N/A
31/01/2025,TikTok Ads,Spark Ads,8205,86,1.06,0.97,83.24,0,0,0,0,N/A
31/01/2025,TikTok Ads,Brand Takeover,2627,16,0.64,1.69,27.01,0,0,0,0,N/A
01/02/2025,Google Search,Search Top,1525,105,6.9,2.03,213.39,7,839.93,3.94,30.48,Branded
01/02/2025,Google Search,Search Other,822,56,6.91,2.12,118.66,3,356.19,3,39.55,Branded
01/02/2025,Google Search,Shopping,764,51,6.72,2.1,106.94,2,238.1,2.23,53.47,Branded
01/02/2025,Google Search,Display Network,375,19,5.11,2.83,53.69,0,0,0,0,Non-Branded
01/02/2025,Meta Ads,Facebook Feed,4208,91,2.18,1.87,170.13,2,195.76,1.15,85.06,N/A
01/02/2025,Meta Ads,Instagram Feed,4171,76,1.85,2.17,165.08,2,196.8,1.19,82.54,N/A
01/02/2025,Meta Ads,Instagram Stories,3444,90,2.63,1.43,128.46,3,294.09,2.29,42.82,N/A
01/02/2025,Meta Ads,Reels,1984,39,2.01,1.96,76.3,1,98.91,1.3,76.3,N/A
01/02/2025,TikTok Ads,In-Feed,12527,122,0.98,1.07,130.52,1,72.47,0.56,130.52,N/A
01/02/2025,TikTok Ads,TopView,5869,74,1.27,0.84,62.07,0,0,0,0,N/A
01/02/2025,TikTok Ads,Spark Ads,9407,99,1.06,0.94,93.38,1,67.21,0.72,93.38,N/A
01/02/2025,TikTok Ads,Brand Takeover,2639,17,0.65,1.66,28.24,0,0,0,0,N/A
02/02/2025,Google Search,Search Top,1579,108,6.84,1.96,211.63,3,354.63,1.68,70.54,Non-Branded
02/02/2025,Google Search,Search Other,886,65,7.37,1.94,126.16,1,120.61,0.96,126.16,Non-Branded
02/02/2025,Google Search,Shopping,653,47,7.23,2.01,94.38,2,242.08,2.56,47.19,Branded
02/02/2025,Google Search,Display Network,339,16,4.97,2.92,46.7,0,0,0,0,Branded
02/02/2025,Meta Ads,Facebook Feed,3691,74,2.01,2.06,152.68,2,200.64,1.31,76.34,N/A
02/02/2025,Meta Ads,Instagram Feed,4090,74,1.82,2.06,152.8,2,203.14,1.33,76.4,N/A
02/02/2025,Meta Ads,Instagram Stories,2953,75,2.56,1.64,123.08,3,305.91,2.49,41.03,N/A
02/02/2025,Meta Ads,Reels,1879,40,2.15,1.97,78.93,1,102.89,1.3,78.93,N/A
02/02/2025,TikTok Ads,In-Feed,10260,101,0.99,1.08,109.52,1,70.24,0.64,109.52,N/A
02/02/2025,TikTok Ads,TopView,5716,65,1.15,0.88,57.28,0,0,0,0,N/A
02/02/2025,TikTok Ads,Spark Ads,8713,86,0.99,1,85.59,1,67.36,0.79,85.59,N/A
02/02/2025,TikTok Ads,Brand Takeover,3128,21,0.69,1.54,32.4,0,0,0,0,N/A
03/02/2025,Google Search,Search Top,1613,113,7.04,1.98,223.87,2,241.7,1.08,111.94,Non-Branded
03/02/2025,Google Search,Search Other,916,60,6.66,2.1,125.87,1,120.79,0.96,125.87,Non-Branded
03/02/2025,Google Search,Shopping,723,49,6.86,2.05,100.51,2,239.82,2.39,50.26,Branded
03/02/2025,Google Search,Display Network,358,16,4.63,3.25,52.02,0,0,0,0,Branded
03/02/2025,Meta Ads,Facebook Feed,3783,73,1.95,2.04,148.8,2,202.48,1.36,74.4,N/A
03/02/2025,Meta Ads,Instagram Feed,3858,84,2.2,1.9,159.77,2,196.42,1.23,79.89,N/A
03/02/2025,Meta Ads,Instagram Stories,3147,74,2.35,1.84,135.85,2,194.86,1.43,67.92,N/A
03/02/2025,Meta Ads,Reels,2135,39,1.87,2.08,81.09,1,99.46,1.23,81.09,N/A
03/02/2025,TikTok Ads,In-Feed,11480,112,0.98,1.1,123.09,1,67.62,0.55,123.09,N/A
03/02/2025,TikTok Ads,TopView,5882,74,1.28,0.77,56.79,0,0,0,0,N/A
03/02/2025,TikTok Ads,Spark Ads,9250,89,0.97,0.99,87.94,0,0,0,0,N/A
03/02/2025,TikTok Ads,Brand Takeover,2935,19,0.68,1.58,30.07,0,0,0,0,N/A
04/02/2025,Google Search,Search Top,1506,111,7.39,1.96,217.7,5,602.5,2.77,43.54,Branded
04/02/2025,Google Search,Search Other,836,61,7.39,1.93,117.74,1,121.01,1.03,117.74,Non-Branded
04/02/2025,Google Search,Shopping,756,53,7.11,1.96,103.63,1,121.22,1.17,103.63,Non-Branded
04/02/2025,Google Search,Display Network,325,15,4.75,3.09,46.32,0,0,0,0,Branded
04/02/2025,Meta Ads,Facebook Feed,3719,81,2.2,1.85,149.74,2,194.46,1.3,74.87,N/A
04/02/2025,Meta Ads,Instagram Feed,4235,85,2.02,1.97,167.64,2,194.06,1.16,83.82,N/A
04/02/2025,Meta Ads,Instagram Stories,3028,78,2.61,1.59,123.8,2,198.82,1.61,61.9,N/A
04/02/2025,Meta Ads,Reels,1904,35,1.87,2.11,73.98,1,97.56,1.32,73.98,N/A
04/02/2025,TikTok Ads,In-Feed,10582,108,1.03,1,108.17,1,72.8,0.67,108.17,N/A
04/02/2025,TikTok Ads,TopView,6905,81,1.18,0.8,64.9,0,0,0,0,N/A
04/02/2025,TikTok Ads,Spark Ads,8859,95,1.08,0.89,84.62,0,0,0,0,N/A
04/02/2025,TikTok Ads,Brand Takeover,3200,20,0.64,1.56,31.18,0,0,0,0,N/A
05/02/2025,Google Search,Search Top,1594,112,7.06,1.9,213.28,7,833.28,3.91,30.47,Branded
05/02/2025,Google Search,Search Other,909,64,7.11,1.92,122.9,3,356.55,2.9,40.97,Branded
05/02/2025,Google Search,Shopping,704,47,6.79,2,93.96,2,241.38,2.57,46.98,Branded
05/02/2025,Google Search,Display Network,359,18,5.12,2.75,49.52,0,0,0,0,Non-Branded
05/02/2025,Meta Ads,Facebook Feed,3891,77,1.98,2.1,161.5,2,205.72,1.27,80.75,N/A
05/02/2025,Meta Ads,Instagram Feed,4084,78,1.91,2.17,169.21,2,201.62,1.19,84.61,N/A
05/02/2025,Meta Ads,Instagram Stories,3466,87,2.53,1.53,132.95,2,199.44,1.5,66.47,N/A
05/02/2025,Meta Ads,Reels,1907,38,2.03,2.07,78.8,1,101.52,1.29,78.8,N/A
05/02/2025,TikTok Ads,In-Feed,11760,121,1.03,0.9,109.24,1,71.59,0.66,109.24,N/A
05/02/2025,TikTok Ads,TopView,5905,73,1.25,0.81,59.01,0,0,0,0,N/A
05/02/2025,TikTok Ads,Spark Ads,8892,83,0.94,1.07,89.13,1,69.65,0.78,89.13,N/A
05/02/2025,TikTok Ads,Brand Takeover,2799,20,0.72,1.47,29.34,0,0,0,0,N/A
06/02/2025,Google Search,Search Top,1522,107,7.07,2.02,215.74,5,598.75,2.78,43.15,Branded
06/02/2025,Google Search,Search Other,855,56,6.65,2.25,125.76,3,357.21,2.84,41.92,Branded
06/02/2025,Google Search,Shopping,754,53,7.11,1.9,100.77,2,243.46,2.42,50.38,Branded
06/02/2025,Google Search,Display Network,371,19,5.14,2.63,50.03,0,0,0,0,Non-Branded
06/02/2025,Meta Ads,Facebook Feed,3840,70,1.83,2.34,164.14,2,204.08,1.24,82.07,N/A
06/02/2025,Meta Ads,Instagram Feed,3961,76,1.93,1.96,149.22,2,202.66,1.36,74.61,N/A
06/02/2025,Meta Ads,Instagram Stories,3377,81,2.41,1.6,129.4,2,204.14,1.58,64.7,N/A
06/02/2025,Meta Ads,Reels,2164,41,1.92,2.01,82.23,1,99.4,1.21,82.23,N/A
06/02/2025,TikTok Ads,In-Feed,12501,115,0.93,1.08,124.49,1,71.82,0.58,124.49,N/A
06/02/2025,TikTok Ads,TopView,6588,72,1.1,0.9,65.16,0,0,0,0,N/A
06/02/2025,TikTok Ads,Spark Ads,9360,85,0.91,1.03,87.95,1,69.61,0.79,87.95,N/A
06/02/2025,TikTok Ads,Brand Takeover,3341,22,0.67,1.48,32.65,0,0,0,0,N/A
07/02/2025,Google Search,Search Top,1805,131,7.3,1.84,240.89,6,717.72,2.98,40.15,Branded
07/02/2025,Google Search,Search Other,902,60,6.66,2.16,129.53,3,365.85,2.82,43.18,Branded
07/02/2025,Google Search,Shopping,643,46,7.27,2.05,94.43,1,121.15,1.28,94.43,Non-Branded
07/02/2025,Google Search,Display Network,392,18,4.77,2.94,52.87,0,0,0,0,Non-Branded
07/02/2025,Meta Ads,Facebook Feed,3795,81,2.14,1.98,160.28,2,205.44,1.28,80.14,N/A
07/02/2025,Meta Ads,Instagram Feed,4092,78,1.93,2.1,163.42,2,199.28,1.22,81.71,N/A
07/02/2025,Meta Ads,Instagram Stories,3416,82,2.41,1.71,140.52,2,205.24,1.46,70.26,N/A
07/02/2025,Meta Ads,Reels,1851,40,2.19,1.97,78.98,1,97.26,1.23,78.98,N/A
07/02/2025,TikTok Ads,In-Feed,12388,128,1.04,0.94,119.88,1,67.25,0.56,119.88,N/A
07/02/2025,TikTok Ads,TopView,5720,65,1.14,0.94,60.89,0,0,0,0,N/A
07/02/2025,TikTok Ads,Spark Ads,9452,101,1.07,0.96,96.81,1,70.2,0.73,96.81,N/A
07/02/2025,TikTok Ads,Brand Takeover,2985,19,0.66,1.62,30.79,0,0,0,0,N/A
08/02/2025,Google Search,Search Top,1528,112,7.39,1.95,218.4,7,849.1,3.89,31.2,Branded
08/02/2025,Google Search,Search Other,861,58,6.74,2.11,122.53,3,363.27,2.96,40.84,Branded
08/02/2025,Google Search,Shopping,707,46,6.63,2.13,98.16,2,239.3,2.44,49.08,Branded
08/02/2025,Google Search,Display Network,360,18,5.03,2.7,48.55,0,0,0,0,Branded
08/02/2025,Meta Ads,Facebook Feed,3824,70,1.85,2.33,162.86,2,203.34,1.25,81.43,N/A
08/02/2025,Meta Ads,Instagram Feed,3968,83,2.1,1.94,161.08,2,199.52,1.24,80.54,N/A
08/02/2025,Meta Ads,Instagram Stories,3251,77,2.39,1.69,129.97,2,202.44,1.56,64.98,N/A
08/02/2025,Meta Ads,Reels,1942,42,2.2,2.01,84.45,1,102.83,1.22,84.45,N/A
08/02/2025,TikTok Ads,In-Feed,11172,111,1,1.06,117.78,1,68.21,0.58,117.78,N/A
08/02/2025,TikTok Ads,TopView,6678,81,1.22,0.79,64.03,0,0,0,0,N/A
08/02/2025,TikTok Ads,Spark Ads,9672,104,1.08,0.88,91.36,1,70.41,0.77,91.36,N/A
08/02/2025,TikTok Ads,Brand Takeover,3096,22,0.73,1.48,32.51,0,0,0,0,N/A
09/02/2025,Google Search,Search Top,1493,103,6.94,2.08,214.37,5,609.25,2.84,42.87,Branded
09/02/2025,Google Search,Search Other,847,60,7.1,1.94,116.48,3,365.73,3.14,38.83,Branded
09/02/2025,Google Search,Shopping,772,53,6.9,2.02,107.07,2,238.16,2.22,53.53,Branded
09/02/2025,Google Search,Display Network,388,19,5.02,2.76,52.48,0,0,0,0,Branded
09/02/2025,Meta Ads,Facebook Feed,3802,72,1.91,2.22,160.12,2,198.9,1.24,80.06,N/A
09/02/2025,Meta Ads,Instagram Feed,4202,91,2.17,1.81,164.99,3,300.87,1.82,55,N/A
09/02/2025,Meta Ads,Instagram Stories,3498,78,2.26,1.73,134.74,3,301.77,2.24,44.91,N/A
09/02/2025,Meta Ads,Reels,1909,36,1.92,2.21,79.74,1,97.11,1.22,79.74,N/A
09/02/2025,TikTok Ads,In-Feed,11808,129,1.1,0.92,119.23,1,72.93,0.61,119.23,N/A
09/02/2025,TikTok Ads,TopView,5553,67,1.22,0.87,58.59,0,0,0,0,N/A
09/02/2025,TikTok Ads,Spark Ads,9588,98,1.02,0.95,93.03,1,68.03,0.73,93.03,N/A
09/02/2025,TikTok Ads,Brand Takeover,2618,20,0.76,1.4,27.94,0,0,0,0,N/A
10/02/2025,Google Search,Search Top,1572,105,6.7,2.02,212.43,6,711.18,3.35,35.41,Branded
10/02/2025,Google Search,Search Other,973,69,7.11,1.89,130.33,1,119.15,0.91,130.33,Non-Branded
10/02/2025,Google Search,Shopping,748,49,6.68,2.19,107.07,2,238.02,2.22,53.53,Branded
10/02/2025,Google Search,Display Network,389,20,5.15,2.68,53.52,0,0,0,0,Non-Branded
10/02/2025,Meta Ads,Facebook Feed,3721,74,2,2.08,154.21,2,204.8,1.33,77.11,N/A
10/02/2025,Meta Ads,Instagram Feed,4095,76,1.86,2.02,153.73,2,200.4,1.3,76.86,N/A
10/02/2025,Meta Ads,Instagram Stories,3230,81,2.53,1.52,122.85,2,203.46,1.66,61.42,N/A
10/02/2025,Meta Ads,Reels,2096,45,2.19,1.84,82.97,1,98.75,1.19,82.97,N/A
10/02/2025,TikTok Ads,In-Feed,10825,116,1.07,1,115.94,1,67.79,0.58,115.94,N/A
10/02/2025,TikTok Ads,TopView,6286,75,1.2,0.82,61.47,0,0,0,0,N/A
10/02/2025,TikTok Ads,Spark Ads,8538,86,1.02,0.98,84.04,0,0,0,0,N/A
10/02/2025,TikTok Ads,Brand Takeover,3060,21,0.71,1.44,30.15,0,0,0,0,N/A
11/02/2025,Google Search,Search Top,1587,113,7.17,1.95,220.55,3,363.93,1.65,73.52,Non-Branded
11/02/2025,Google Search,Search Other,950,63,6.65,2.05,129.41,3,358.41,2.77,43.14,Branded
11/02/2025,Google Search,Shopping,692,47,6.93,2.16,101.43,2,240.7,2.37,50.72,Branded
11/02/2025,Google Search,Display Network,330,15,4.64,3.23,48.51,0,0,0,0,Non-Branded
11/02/2025,Meta Ads,Facebook Feed,4121,80,1.94,2.08,166.5,2,198.96,1.19,83.25,N/A
11/02/2025,Meta Ads,Instagram Feed,4162,89,2.16,1.83,162.99,2,204,1.25,81.5,N/A
11/02/2025,Meta Ads,Instagram Stories,3255,76,2.36,1.75,133.04,2,203.98,1.53,66.52,N/A
11/02/2025,Meta Ads,Reels,1902,34,1.81,2.2,74.85,1,99.71,1.33,74.85,N/A
11/02/2025,TikTok Ads,In-Feed,11914,116,0.97,0.99,115.33,1,68.37,0.59,115.33,N/A
11/02/2025,TikTok Ads,TopView,5265,69,1.31,0.82,56.92,0,0,0,0,N/A
11/02/2025,TikTok Ads,Spark Ads,9572,94,0.99,1.03,96.66,0,0,0,0,N/A
11/02/2025,TikTok Ads,Brand Takeover,2833,19,0.7,1.55,29.46,0,0,0,0,N/A
12/02/2025,Google Search,Search Top,1714,120,7.02,2.02,242.11,6,710.34,2.93,40.35,Branded
12/02/2025,Google Search,Search Other,910,62,6.88,2.07,128.13,2,237.66,1.85,64.06,Branded
12/02/2025,Google Search,Shopping,748,50,6.78,2.05,102.48,1,119.64,1.17,102.48,Non-Branded
12/02/2025,Google Search,Display Network,327,15,4.64,3.08,46.24,0,0,0,0,Branded
12/02/2025,Meta Ads,Facebook Feed,4062,80,1.97,1.95,156.16,2,204.8,1.31,78.08,N/A
12/02/2025,Meta Ads,Instagram Feed,4410,87,2,1.93,168.05,2,203.54,1.21,84.03,N/A
12/02/2025,Meta Ads,Instagram Stories,3207,82,2.57,1.51,123.46,2,195.62,1.58,61.73,N/A
12/02/2025,Meta Ads,Reels,2155,45,2.11,1.89,85.27,1,102.35,1.2,85.27,N/A
12/02/2025,TikTok Ads,In-Feed,10734,101,0.94,1.08,109.32,1,70.41,0.64,109.32,N/A
12/02/2025,TikTok Ads,TopView,5960,68,1.15,0.94,64.13,0,0,0,0,N/A
12/02/2025,TikTok Ads,Spark Ads,8169,77,0.95,1.08,83.46,0,0,0,0,N/A
12/02/2025,TikTok Ads,Brand Takeover,2826,19,0.7,1.45,27.51,0,0,0,0,N/A
13/02/2025,Google Search,Search Top,1594,114,7.16,2.05,234.02,6,712.74,3.05,39,Branded
13/02/2025,Google Search,Search Other,805,56,7.02,2.1,117.49,1,118.31,1.01,117.49,Non-Branded
13/02/2025,Google Search,Shopping,707,51,7.27,1.98,101.13,1,120.35,1.19,101.13,Non-Branded
13/02/2025,Google Search,Display Network,361,17,4.93,2.95,50.22,0,0,0,0,Branded
13/02/2025,Meta Ads,Facebook Feed,3589,65,1.82,2.38,154.74,1,100.82,0.65,154.74,N/A
13/02/2025,Meta Ads,Instagram Feed,4054,85,2.11,1.83,155.31,2,201.5,1.3,77.66,N/A
13/02/2025,Meta Ads,Instagram Stories,3364,77,2.29,1.74,133.88,2,194.76,1.45,66.94,N/A
13/02/2025,Meta Ads,Reels,2004,37,1.87,2.13,78.84,1,100.99,1.28,78.84,N/A
13/02/2025,TikTok Ads,In-Feed,12532,121,0.97,1.03,124.43,1,67.9,0.55,124.43,N/A
13/02/2025,TikTok Ads,TopView,5329,63,1.18,0.9,56.89,0,0,0,0,N/A
